timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1589079543844,290,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-2,text,true,,281208,190,96,96,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,288,0,0
1589079543847,430,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-1,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,429,0,0
1589079544161,256,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-2,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,255,0,0
1589079544276,276,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-3,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,275,0,0
1589079544277,371,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-1,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,370,0,0
1589079544298,442,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-4,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,441,0,0
1589079544298,525,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-104,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,524,0,0
1589079544418,480,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-2,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,479,0,0
1589079544426,554,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-148,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,553,0,0
1589079544552,524,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-3,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,523,0,0
1589079544648,563,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-1,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,562,0,0
1589079544740,539,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-4,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,538,0,0
1589079544823,559,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-104,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,558,0,0
1589079544898,615,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-2,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,614,0,0
1589079544980,637,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-148,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,636,0,0
1589079545076,652,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-3,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,651,0,0
1589079545076,762,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-6,text,true,,281208,190,150,150,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,760,0,0
